-0.0,0.0010829407000000069
31.7772822492356,0.12903989919
31.7772822492356,0.12911670349999999
27.80512307743096,0.12919350966999998
27.80512307743096,0.12927031398
27.80512307743096,0.12934711829
27.80512307743096,0.12942392446
27.80512307743096,0.12950072877
27.80512307743096,0.12957753308
27.80512307743096,0.12965433925
23.83296094736016,0.12973114355999998
23.83296094736016,0.12980794787
19.86080177555552,0.12988475218
23.83296094736016,0.12996155836
23.83296094736016,0.13003836267
19.86080177555552,0.13011516698
15.88864112412128,0.13019197315
15.88864112412128,0.13026877745999998
15.88864112412128,0.13034558177
15.88864112412128,0.13042238794
15.88864112412128,0.13049919225
11.916480476659201,0.13057599656
11.916480476659201,0.13065280274
11.916480476659201,0.13072960705
11.916480476659201,0.13080641135999999
7.944320562259247,0.13088321752999998
7.944320562259247,0.13096002184
3.97216028103032,0.13103682615
3.97216028103032,0.13111363232
3.97216028103032,0.13119043663
7.944320562259247,0.13126724094
3.97216028103032,0.13134404524999999
3.97216028103032,0.13142085141999998
-0.0,0.13149765573
-0.0,0.13157446004
-0.0,0.13165126622
-0.0,0.13172807053
-0.0,0.13180487484
-0.0,0.13188168101
-0.0,0.13195848531999999
-0.0,0.13203528963
-0.0,0.1321120958
-0.0,0.13218890011
-0.0,0.13226570442
-0.0,0.1323425106
-0.0,0.13241931491
-0.0,0.13249611921999999
-0.0,0.13257292538999998
-0.0,0.1326497297
-0.0,0.13272653401
-0.0,0.13280333832
-0.0,0.13288014449
-0.0,0.1329569488
-0.0,0.13303375310999999
-0.0,0.13311055927999998
-0.0,0.13318736359
-0.0,0.1332641679
-3.97216028103032,0.13334097408
-0.0,0.13341777839
-0.0,0.1334945827
-0.0,0.13357138887
-0.0,0.13364819317999999
-0.0,0.13372499749
-3.97216028103032,0.13380180366
-0.0,0.13387860797
-0.0,0.13395541228
-0.0,0.13403221846
-0.0,0.13410902277
-0.0,0.13418582708
-0.0,0.13426263139
-0.0,0.13433943756
-0.0,0.13441624187
-0.0,0.13449304618
-0.0,0.13456985235
-0.0,0.13464665666
-3.97216028103032,0.13472346097
-0.0,0.13480026714999999
-0.0,0.13487707146
-0.0,0.1349538758
-0.0,0.1350306819
-0.0,0.1351074862
-0.0,0.1351842906
-0.0,0.1352610967
-0.0,0.135337901
-3.97216028103032,0.1354147054
-0.0,0.1354915115
-3.97216028103032,0.1355683158
-0.0,0.1356451201
-0.0,0.1357219263
-0.0,0.1357987306
-0.0,0.13587553489999998
-3.97216028103032,0.1359523392
-3.97216028103032,0.1360291454
-0.0,0.1361059497
-3.97216028103032,0.136182754
-0.0,0.1362595602
-0.0,0.1363363645
-0.0,0.13641316879999998
-3.97216028103032,0.13648997499999999
-0.0,0.1365667793
-0.0,0.1366435836
-0.0,0.1367203898
-0.0,0.1367971941
-0.0,0.1368739984
-0.0,0.1369508046
-0.0,0.1370276089
-3.97216028103032,0.1371044132
-3.97216028103032,0.1371812194
-0.0,0.1372580237
-0.0,0.137334828
-0.0,0.1374116323
-0.0,0.1374884385
-0.0,0.1375652428
-0.0,0.1376420471
-3.97216028103032,0.1377188533
-3.97216028103032,0.1377956576
-0.0,0.1378724619
-3.97216028103032,0.1379492681
-3.97216028103032,0.1380260724
-0.0,0.1381028767
-0.0,0.1381796829
-0.0,0.1382564872
-0.0,0.1383332915
-3.97216028103032,0.1384100977
-3.97216028103032,0.138486902
-0.0,0.1385637063
-0.0,0.1386405125
-0.0,0.1387173168
-0.0,0.1387941211
-0.0,0.1388709254
-3.97216028103032,0.1389477316
-3.97216028103032,0.1390245359
-3.97216028103032,0.1391013402
-3.97216028103032,0.1391781463
-3.97216028103032,0.1392549507
-3.97216028103032,0.139331755
-0.0,0.1394085602
-3.97216028103032,0.13948536549999999
-3.97216028103032,0.1395621707
-3.97216028103032,0.139638975
-0.0,0.1397157802
-0.0,0.1397925855
-3.97216028103032,0.1398693898
-0.0,0.139946195
-0.0,0.1400229993
-0.0,0.1400998046
-0.0,0.1401766098
-0.0,0.1402534141
-0.0,0.1403302194
-0.0,0.14040702459999999
-0.0,0.1404838289
-0.0,0.1405606342
-0.0,0.1406374394
-3.97216028103032,0.1407142437
-0.0,0.140791049
-0.0,0.1408678533
-3.97216028103032,0.1409446585
-0.0,0.1410214638
-0.0,0.1410982681
-0.0,0.1411750733
-0.0,0.1412518786
-0.0,0.1413286829
-0.0,0.1414054881
-0.0,0.1414822924
-0.0,0.1415590977
-0.0,0.1416359029
-0.0,0.1417127072
-0.0,0.1417895124
-0.0,0.1418663177
-0.0,0.141943122
-0.0,0.1420199272
-0.0,0.1420967325
-0.0,0.1421735368
-0.0,0.142250342
-0.0,0.14232714629999998
-3.97216028103032,0.1424039516
-0.0,0.1424807568
-0.0,0.1425575611
-0.0,0.1426343664
-0.0,0.1427111716
-0.0,0.1427879759
-0.0,0.1428647812
-0.0,0.1429415855
-0.0,0.1430183907
-0.0,0.143095196
-0.0,0.1431720003
-0.0,0.1432488055
-0.0,0.1433256108
-0.0,0.1434024151
-0.0,0.1434792203
-0.0,0.1435560255
-0.0,0.1436328299
-0.0,0.1437096351
-0.0,0.1437864394
-0.0,0.1438632447
-0.0,0.1439400499
-3.97216028103032,0.1440168542
-0.0,0.1440936594
-0.0,0.1441704647
-0.0,0.144247269
-0.0,0.14432407419999999
-0.0,0.1444008795
-0.0,0.1444776838
-0.0,0.144554489
-0.0,0.1446312933
-3.97216028103032,0.1447080986
-0.0,0.1447849038
-0.0,0.1448617081
-0.0,0.1449385134
-0.0,0.145015318617
-0.0,0.145092122927
-0.0,0.145168928169
-0.0,0.145245732479
-0.0,0.14532253772
-0.0,0.145399342962
-0.0,0.145476147272
-0.0,0.145552952513
3.97216028103032,0.145629757755
-0.0,0.145706562065
-0.0,0.145783367306
-0.0,0.145860172547
3.97216028103032,0.145936976857
-0.0,0.146013782099
-0.0,0.146090586409
-0.0,0.14616739165
-0.0,0.146244196892
3.97216028103032,0.146321001202
3.97216028103032,0.146397806443
3.97216028103032,0.146474611685
3.97216028103032,0.146551415995
3.97216028103032,0.146628221236
3.97216028103032,0.146705026478
7.944320562259247,0.146781830788
7.944320562259247,0.146858636029
7.944320562259247,0.146935440339
11.916480476659201,0.147012245581
11.916480476659201,0.147089050822
11.916480476659201,0.147165855132
11.916480476659201,0.147242660373
15.88864112412128,0.147319465149
11.916480476659201,0.147396269925
15.88864112412128,0.147473075166
15.88864112412128,0.147549879942
15.88864112412128,0.14762668472
19.86080177555552,0.14770348949
15.88864112412128,0.14778029473
19.86080177555552,0.14785709951
19.86080177555552,0.14793390429
19.86080177555552,0.14801070953
19.86080177555552,0.1480875143
23.83296094736016,0.14816431908
23.83296094736016,0.14824112386
23.83296094736016,0.1483179291
23.83296094736016,0.14839473387
27.80512307743096,0.14847153865
23.83296094736016,0.14854834342
23.83296094736016,0.14862514866999998
27.80512307743096,0.14870195344
27.80512307743096,0.14877875822
27.80512307743096,0.14885556299
27.80512307743096,0.14893236823
27.80512307743096,0.14900917301
27.80512307743096,0.14908597779
27.80512307743096,0.14916278303
23.83296094736016,0.1492395878
23.83296094736016,0.14931639258
23.83296094736016,0.14939319735
23.83296094736016,0.14947000259999998
23.83296094736016,0.14954680737
23.83296094736016,0.14962361215
23.83296094736016,0.14970041692
19.86080177555552,0.14977722216
19.86080177555552,0.14985402694
15.88864112412128,0.14993083172
19.86080177555552,0.15000763648999998
19.86080177555552,0.15008444173
15.88864112412128,0.15016124651
15.88864112412128,0.15023805128
15.88864112412128,0.15031485606
11.916480476659201,0.1503916613
11.916480476659201,0.15046846608
11.916480476659201,0.15054527085
11.916480476659201,0.15062207609
7.944320562259247,0.15069888087
7.944320562259247,0.15077568565
7.944320562259247,0.15085249041999998
7.944320562259247,0.15092929566
7.944320562259247,0.15100610044
7.944320562259247,0.15108290521
3.97216028103032,0.15115971022
3.97216028103032,0.151236515
3.97216028103032,0.15131332001
3.97216028103032,0.15139012478
3.97216028103032,0.15146692979
3.97216028103032,0.15154373457
-0.0,0.15162053958
-0.0,0.15169734458
-0.0,0.15177414936
-0.0,0.15185095436999999
3.97216028103032,0.15192775914
-0.0,0.15200456415
-0.0,0.15208136893
-0.0,0.15215817394
-0.0,0.15223497871
-0.0,0.1523117837
-0.0,0.1523885885
-0.0,0.1524653935
-0.0,0.1525421983
-0.0,0.1526190033
-0.0,0.1526958081
-0.0,0.1527726131
-0.0,0.1528494179
-0.0,0.1529262229
-0.0,0.1530030279
-0.0,0.1530798326
-0.0,0.1531566375
-0.0,0.1532334424
-0.0,0.1533102473
-3.97216028103032,0.1533870522
-0.0,0.1534638572
-0.0,0.1535406621
-0.0,0.153617467
-0.0,0.1536942719
-0.0,0.1537710768
-0.0,0.1538478817
-0.0,0.1539246866
-0.0,0.154001491465606
-0.0,0.154078296357766
-0.0,0.15415510124992599
-0.0,0.154231906142086
-0.0,0.154308711034246
-0.0,0.154385515926406
-0.0,0.154462320876773
-0.0,0.154539125768933
-0.0,0.15461593066109
-0.0,0.15469273555325
-3.97216028103032,0.15476954044541
-0.0,0.15484634535213
-3.97216028103032,0.154923150251561
-3.97216028103032,0.15499995515099727
-3.97216028103032,0.155076760050433
-0.0,0.15515356494987
-0.0,0.15523036985658
-0.0,0.15530717474874
-0.0,0.1553839796409
-0.0,0.155460784533061
-0.0,0.155537589425221
-3.97216028103032,0.155614394317381
-3.97216028103032,0.155691199267749
-0.0,0.155768004159909
-3.97216028103032,0.155844809052069
-3.97216028103032,0.155921613944229
-0.0,0.155998418894596
-3.97216028103032,0.1560752238
-0.0,0.1561520287
-3.97216028103032,0.1562288336
-0.0,0.1563056385
-0.0,0.1563824434
-0.0,0.1564592482
-3.97216028103032,0.1565360531
-0.0,0.156612858
-0.0,0.1566896629
-3.97216028103032,0.1567664678
-0.0,0.1568432727
-3.97216028103032,0.15692007759999999
-0.0,0.1569968825
-3.97216028103032,0.1570736875
-0.0,0.1571504923
-3.97216028103032,0.1572272973
-0.0,0.1573041021
-3.97216028103032,0.1573809071
-3.97216028103032,0.1574577118
-3.97216028103032,0.1575345169
-0.0,0.1576113216
-0.0,0.1576881266
-0.0,0.15776493141
-3.97216028103032,0.15784173642
-3.97216028103032,0.15791854143
-0.0,0.15799534621
-0.0,0.15807215122
-3.97216028103032,0.15814895599
-3.97216028103032,0.158225761
-3.97216028103032,0.15830256578
-3.97216028103032,0.15837937078
-3.97216028103032,0.15845617556
-0.0,0.15853298057
-3.97216028103032,0.15860978534
-3.97216028103032,0.15868659035
-0.0,0.15876339513
-0.0,0.15884020014
-3.97216028103032,0.15891700491
-3.97216028103032,0.15899381015
-3.97216028103032,0.15907061493
-0.0,0.15914741971
-0.0,0.15922422448
-0.0,0.15930102972
-3.97216028103032,0.1593778345
-0.0,0.15945463927
-3.97216028103032,0.15953144405
-0.0,0.15960824929
-0.0,0.15968505407
-0.0,0.15976185884
-3.97216028103032,0.15983866362
-3.97216028103032,0.15991546886
-0.0,0.15999227364
-0.0,0.16006907841
-3.97216028103032,0.16014588319
-3.97216028103032,0.16022268843
-0.0,0.1602994932
-0.0,0.16037629798
-0.0,0.16045310322
-0.0,0.160529908
-0.0,0.16060671277
-0.0,0.16068351755
-0.0,0.16076032279
-0.0,0.16083712757
-0.0,0.16091393234
-0.0,0.16099073712
-0.0,0.16106754236
-3.97216028103032,0.16114434713
-0.0,0.16122115191
-0.0,0.16129795669
-0.0,0.16137476193
-0.0,0.1614515667
-0.0,0.16152837148
-0.0,0.16160517672
-0.0,0.1616819815
-0.0,0.16175878627
-0.0,0.16183559105
-0.0,0.16191239629
-0.0,0.16198920107
-0.0,0.16206600584
-0.0,0.16214281062
-0.0,0.16221961586
-0.0,0.16229642063
-0.0,0.16237322541
-0.0,0.162450030185
-0.0,0.162526835427
-0.0,0.162603640202
-0.0,0.162680444978
-0.0,0.16275725022
-0.0,0.16283405453
-0.0,0.162910859771
-0.0,0.162987665012
-0.0,0.163064469323
-0.0,0.163141274564
-0.0,0.163218079805
-0.0,0.163294884115
-0.0,0.163371689357
-0.0,0.163448493667
3.97216028103032,0.163525298908
-3.97216028103032,0.16360210415
-0.0,0.16367890846
-0.0,0.163755713701
-0.0,0.163832518943
-0.0,0.163909323253
-0.0,0.163986128494
-0.0,0.164062933736
-0.0,0.164139738046
-0.0,0.164216543287
-0.0,0.164293347597
-0.0,0.164370152839
-0.0,0.16444695808
-0.0,0.16452376239
-0.0,0.164600567631
-0.0,0.164677372873
-0.0,0.164754177183
-0.0,0.164830982424
-0.0,0.164907786734
-0.0,0.164984591976
-0.0,0.1650613972
-0.0,0.1651382015
-0.0,0.1652150068
-0.0,0.165291812
3.97216028103032,0.1653686163
-0.0,0.1654454216
3.97216028103032,0.1655222268
-0.0,0.1655990311
3.97216028103032,0.1656758364
3.97216028103032,0.1657526407
-0.0,0.1658294459
3.97216028103032,0.1659062511
-0.0,0.1659830555
3.97216028103032,0.1660598607
3.97216028103032,0.1661366659
3.97216028103032,0.1662134703
3.97216028103032,0.1662902755
3.97216028103032,0.1663670807
3.97216028103032,0.166443885
3.97216028103032,0.1665206903
7.944320562259247,0.1665974946
3.97216028103032,0.1666742998
7.944320562259247,0.1667511051
7.944320562259247,0.1668279094
7.944320562259247,0.1669047146
7.944320562259247,0.1669815199
7.944320562259247,0.1670583242
7.944320562259247,0.1671351294
11.916480476659201,0.1672119337
11.916480476659201,0.167288739
11.916480476659201,0.1673655442
11.916480476659201,0.1674423485
11.916480476659201,0.1675191538
15.88864112412128,0.167595959
15.88864112412128,0.1676727633
15.88864112412128,0.1677495686
19.86080177555552,0.1678263738
19.86080177555552,0.1679031781
19.86080177555552,0.1679799834
19.86080177555552,0.1680567877
19.86080177555552,0.1681335929
19.86080177555552,0.1682103981
19.86080177555552,0.1682872025
23.83296094736016,0.16836400769999998
23.83296094736016,0.1684408129
23.83296094736016,0.1685176172
23.83296094736016,0.1685944225
23.83296094736016,0.1686712268
23.83296094736016,0.168748032
23.83296094736016,0.1688248373
23.83296094736016,0.16890164159999999
23.83296094736016,0.1689784468
23.83296094736016,0.1690552521
23.83296094736016,0.1691320564
19.86080177555552,0.1692088616
23.83296094736016,0.1692856669
23.83296094736016,0.1693624712
19.86080177555552,0.1694392764
23.83296094736016,0.1695160807
19.86080177555552,0.169592886
19.86080177555552,0.1696696912
19.86080177555552,0.1697464955
19.86080177555552,0.1698233008
19.86080177555552,0.169900106
15.88864112412128,0.1699769103
15.88864112412128,0.1700537156
15.88864112412128,0.1701305208
11.916480476659201,0.1702073251
11.916480476659201,0.1702841303
11.916480476659201,0.1703609347
11.916480476659201,0.1704377399
7.944320562259247,0.1705145451
7.944320562259247,0.1705913495
7.944320562259247,0.1706681538
7.944320562259247,0.1707449599
7.944320562259247,0.1708217642
7.944320562259247,0.1708985686
3.97216028103032,0.1709753747
3.97216028103032,0.171052179
3.97216028103032,0.1711289833
3.97216028103032,0.1712057895
3.97216028103032,0.1712825938
-0.0,0.1713593981
-0.0,0.1714362043
-0.0,0.1715130086
-0.0,0.1715898129
-0.0,0.1716666191
-0.0,0.17174342339999998
-0.0,0.1718202277
-0.0,0.1718970339
-0.0,0.1719738382
-0.0,0.1720506425
-0.0,0.1721274468
-0.0,0.172204253
-0.0,0.17228105729999998
-0.0,0.1723578616
-0.0,0.1724346678
-0.0,0.1725114721
-0.0,0.1725882764
-0.0,0.1726650826
-0.0,0.1727418869
-3.97216028103032,0.17281869119999999
-0.0,0.1728954974
-0.0,0.1729723017
-0.0,0.173049106
-0.0,0.1731259122
-0.0,0.1732027165
-0.0,0.1732795208
-0.0,0.173356327
-0.0,0.1734331313
-0.0,0.1735099356
-0.0,0.1735867399
-0.0,0.1736635461
-0.0,0.1737403504
-0.0,0.1738171547
-0.0,0.1738939609
-0.0,0.1739707652
-0.0,0.1740475695
-0.0,0.1741243757
-0.0,0.17420118
-0.0,0.1742779843
-0.0,0.1743547904
-0.0,0.1744315948
-0.0,0.1745083991
-0.0,0.1745852052
-0.0,0.1746620096
-3.97216028103032,0.1747388139
-0.0,0.17481562
-3.97216028103032,0.1748924243
-3.97216028103032,0.1749692287
-0.0,0.1750460348
-0.0,0.17512283914
-0.0,0.17519964345
-0.0,0.17527644776
-0.0,0.17535325393
-0.0,0.17543005824
-0.0,0.17550686255
-0.0,0.17558366872
-0.0,0.17566047303
-0.0,0.17573727734
-0.0,0.17581408352
-0.0,0.17589088783
-0.0,0.17596769214
-3.97216028103032,0.17604449831
-3.97216028103032,0.17612130262
-0.0,0.17619810693
-0.0,0.17627491309999999
-0.0,0.17635171741
-0.0,0.17642852172
-0.0,0.1765053279
-0.0,0.17658213221
-0.0,0.17665893652
-0.0,0.17673574083
-3.97216028103032,0.176812547
-3.97216028103032,0.17688935131
-3.97216028103032,0.17696615562
-3.97216028103032,0.17704296179
-3.97216028103032,0.1771197661
-0.0,0.17719657041
-3.97216028103032,0.17727337658
-0.0,0.17735018089
-0.0,0.1774269852
-0.0,0.17750379138
-3.97216028103032,0.17758059569
-3.97216028103032,0.1776574
-0.0,0.17773420617
-3.97216028103032,0.17781101048
-0.0,0.17788781479
-3.97216028103032,0.17796462096
-0.0,0.17804142527
-3.97216028103032,0.17811822958
-0.0,0.17819503389
-3.97216028103032,0.17827184007
-3.97216028103032,0.17834864438
-3.97216028103032,0.17842544869
-3.97216028103032,0.17850225486
-0.0,0.17857905917
-0.0,0.17865586348
-3.97216028103032,0.17873266965
-3.97216028103032,0.17880947396
-3.97216028103032,0.17888627827
-0.0,0.17896308444
-3.97216028103032,0.17903988875
-0.0,0.17911669306
-0.0,0.17919349924
-3.97216028103032,0.17927030355
-0.0,0.17934710786
-0.0,0.17942391403
-0.0,0.17950071834
-3.97216028103032,0.17957752265
-0.0,0.17965432696
-0.0,0.17973113313
-0.0,0.17980793744
-3.97216028103032,0.17988474175
-3.97216028103032,0.17996154793
-3.97216028103032,0.18003835224
-0.0,0.18011515655
-0.0,0.18019196272
-0.0,0.18026876703
-0.0,0.18034557134
-3.97216028103032,0.18042237751
-0.0,0.18049918182
-0.0,0.18057598613
-3.97216028103032,0.1806527923
-0.0,0.18072959661
-0.0,0.18080640092
-0.0,0.1808832071
-0.0,0.18096001141
-0.0,0.18103681572
-0.0,0.18111362189
-0.0,0.1811904262
-0.0,0.18126723051
-0.0,0.18134403482
-0.0,0.18142084099
-0.0,0.1814976453
-0.0,0.18157444961
-0.0,0.18165125579
-0.0,0.1817280601
-3.97216028103032,0.18180486441
-0.0,0.18188167058
-0.0,0.18195847489
-0.0,0.1820352792
-0.0,0.18211208537
-0.0,0.18218888968
-0.0,0.18226569399
-0.0,0.18234250017
-0.0,0.18241930448
-0.0,0.18249610879
-0.0,0.18257291496
-0.0,0.18264971927
-0.0,0.18272652358
-0.0,0.18280332789
-0.0,0.18288013406
-0.0,0.18295693837
-0.0,0.18303374268
-0.0,0.18311054885
-0.0,0.18318735316
-0.0,0.18326415747
-0.0,0.18334096365
-0.0,0.18341776796
-0.0,0.18349457227
-0.0,0.18357137844
-0.0,0.18364818275
-0.0,0.18372498706
-0.0,0.18380179323
-0.0,0.18387859754
-0.0,0.18395540185
-0.0,0.18403220803
-0.0,0.18410901234
-0.0,0.18418581665
-0.0,0.18426262096
-0.0,0.18433942713
-0.0,0.18441623144
-0.0,0.18449303575
-0.0,0.18456984192
-0.0,0.18464664623
-0.0,0.18472345054
-0.0,0.18480025671
-0.0,0.18487706102
-0.0,0.18495386533
-0.0,0.18503067151
-0.0,0.18510747582
-0.0,0.18518428013
-0.0,0.1852610863
-0.0,0.18533789061
-0.0,0.18541469492
-0.0,0.18549150109
-0.0,0.1855683054
-0.0,0.18564510971
-0.0,0.18572191402
-0.0,0.1857987202
3.97216028103032,0.18587552451
-0.0,0.18595232882
-0.0,0.18602913499
-0.0,0.1861059393
-0.0,0.18618274361
3.97216028103032,0.18625954792
3.97216028103032,0.18633635595
3.97216028103032,0.18641316026
3.97216028103032,0.18648996457
3.97216028103032,0.18656676888
3.97216028103032,0.18664357319
3.97216028103032,0.1867203775
3.97216028103032,0.18679718181
3.97216028103032,0.18687398985
7.944320562259247,0.18695079416
7.944320562259247,0.18702759847
7.944320562259247,0.18710440278
7.944320562259247,0.18718120709
7.944320562259247,0.1872580114
11.916480476659201,0.18733481944
11.916480476659201,0.18741162375
11.916480476659201,0.18748842806
11.916480476659201,0.18756523237
11.916480476659201,0.18764203668
11.916480476659201,0.18771884099
15.88864112412128,0.18779564902
15.88864112412128,0.18787245333
15.88864112412128,0.18794925764
15.88864112412128,0.18802606195
15.88864112412128,0.18810286626
15.88864112412128,0.18817967057
19.86080177555552,0.18825647488
19.86080177555552,0.18833328292
19.86080177555552,0.18841008723
19.86080177555552,0.18848689154
23.83296094736016,0.18856369585
19.86080177555552,0.18864050016
23.83296094736016,0.18871730447
23.83296094736016,0.1887941125
23.83296094736016,0.18887091681
23.83296094736016,0.18894772112
23.83296094736016,0.18902452543
19.86080177555552,0.18910132974
19.86080177555552,0.18917813405
19.86080177555552,0.18925494209
19.86080177555552,0.1893317464
19.86080177555552,0.18940855071
19.86080177555552,0.18948535502
19.86080177555552,0.18956215933
19.86080177555552,0.18963896364
19.86080177555552,0.18971576795
15.88864112412128,0.18979257599
15.88864112412128,0.1898693803
15.88864112412128,0.18994618461
15.88864112412128,0.19002298892
11.916480476659201,0.19009979323
11.916480476659201,0.19017659754
11.916480476659201,0.19025340557
11.916480476659201,0.19033020988
11.916480476659201,0.19040701419
7.944320562259247,0.1904838185
7.944320562259247,0.19056062281
7.944320562259247,0.19063742712
7.944320562259247,0.19071423516
7.944320562259247,0.19079103947
3.97216028103032,0.19086784378
3.97216028103032,0.19094464809
3.97216028103032,0.1910214524
3.97216028103032,0.19109825671
3.97216028103032,0.19117506102
3.97216028103032,0.19125186905
3.97216028103032,0.19132867336
3.97216028103032,0.19140547767
-0.0,0.19148228198
-0.0,0.19155908629
-0.0,0.1916358906
-0.0,0.19171269864
3.97216028103032,0.19178950295
-0.0,0.19186630726
-0.0,0.19194311157
-0.0,0.19201991588
-0.0,0.19209672019000001
-0.0,0.19217352822
-0.0,0.19225033253
-0.0,0.19232713684
-0.0,0.19240394115
-0.0,0.19248074546
-0.0,0.19255754977
-0.0,0.19263435408000001
-0.0,0.19271116212
-0.0,0.19278796643
-0.0,0.19286477074
-0.0,0.19294157505
-0.0,0.19301837936
-0.0,0.19309518367
-0.0,0.19317199171
-0.0,0.19324879602
-0.0,0.19332560033
-0.0,0.19340240464
-0.0,0.19347920895
-0.0,0.19355601326
-0.0,0.19363282129
-0.0,0.1937096256
-0.0,0.19378642991
-0.0,0.19386323422
-0.0,0.19394003853
-0.0,0.19401684284
-0.0,0.19409364715
-0.0,0.19417045519
-0.0,0.1942472595
-0.0,0.19432406381
-0.0,0.19440086812000001
-0.0,0.19447767243
-0.0,0.19455447673999998
-0.0,0.19463128477
-0.0,0.19470808908
-0.0,0.19478489339
-0.0,0.1948616977
-0.0,0.19493850201000001
-0.0,0.19501530632
-0.0,0.19509211436
-0.0,0.19516891867
-0.0,0.19524572298
-0.0,0.19532252729
-0.0,0.1953993316
-0.0,0.19547613591000002
-0.0,0.19555294022
-3.97216028103032,0.19562974826
-3.97216028103032,0.19570655257
-0.0,0.19578335688
-3.97216028103032,0.19586016119
-0.0,0.1959369655
-0.0,0.19601376981000002
-0.0,0.19609057784
-3.97216028103032,0.19616738215
-0.0,0.19624418646
-0.0,0.19632099077
-3.97216028103032,0.19639779508
-0.0,0.19647459939
-3.97216028103032,0.19655140743
-0.0,0.19662821174
-3.97216028103032,0.19670501605000001
-3.97216028103032,0.19678182036
-3.97216028103032,0.19685862466999998
-0.0,0.19693542898
-0.0,0.19701223329
-0.0,0.19708904132
-3.97216028103032,0.19716584563
-0.0,0.19724264994000001
-3.97216028103032,0.19731945425
-0.0,0.19739625855999998
-3.97216028103032,0.19747306287
-0.0,0.19754987091
-0.0,0.19762667522
-0.0,0.19770347953
-0.0,0.19778028384000002
-0.0,0.19785708815
-0.0,0.19793389245999998
-3.97216028103032,0.19801070049
-3.97216028103032,0.1980875048
-0.0,0.19816430911
-0.0,0.19824111342
-3.97216028103032,0.19831791773000002
-3.97216028103032,0.19839472204
-0.0,0.19847153008
-0.0,0.19854833439
-3.97216028103032,0.1986251387
-0.0,0.19870194301
-3.97216028103032,0.19877874732
-3.97216028103032,0.19885555163000002
-3.97216028103032,0.19893235594
-3.97216028103032,0.19900916398000001
-3.97216028103032,0.19908596829
-0.0,0.19916277259999998
-3.97216028103032,0.19923957691
-3.97216028103032,0.19931638122
-3.97216028103032,0.19939318553
-3.97216028103032,0.19946999356
-0.0,0.19954679787000001
-0.0,0.19962360218
-3.97216028103032,0.19970040648999998
-0.0,0.1997772108
-3.97216028103032,0.19985401511
-3.97216028103032,0.19993082315
-0.0,0.20000762746
-0.0,0.20008443177000002
-3.97216028103032,0.20016123608
-3.97216028103032,0.20023804038999998
-0.0,0.2003148447
-0.0,0.20039164901
-0.0,0.20046845704
-3.97216028103032,0.20054526135
-0.0,0.20062206566000002
-3.97216028103032,0.20069886997
